date,time,animal_count,confidence,class,class_name
2022-08-26,19:15:32,1,0.74496084,10.0,Sebastes
2022-08-26,19:15:35,2,0.647783,10.0,Sebastes
2022-08-26,19:15:35,2,0.25606385,10.0,Sebastes
2022-08-26,19:45:29,1,0.5880667,10.0,Sebastes
2022-08-26,19:45:32,1,0.62081605,10.0,Sebastes
2022-08-26,19:45:35,1,0.6543412,10.0,Sebastes
2022-08-26,20:15:29,2,0.787715,10.0,Sebastes
2022-08-26,20:15:29,2,0.7553335,10.0,Sebastes
2022-08-26,20:15:32,2,0.8101341,10.0,Sebastes
2022-08-26,20:15:32,2,0.65828276,10.0,Sebastes
2022-08-26,20:15:34,2,0.7859656,10.0,Sebastes
2022-08-26,20:15:34,2,0.6313169,10.0,Sebastes
2022-08-26,20:45:29,3,0.70536065,10.0,Sebastes
2022-08-26,20:45:29,3,0.5058922,10.0,Sebastes
2022-08-26,20:45:29,3,0.35283118,10.0,Sebastes
2022-08-26,20:45:32,2,0.62992644,10.0,Sebastes
2022-08-26,20:45:32,2,0.3906673,10.0,Sebastes
2022-08-26,20:45:35,3,0.5502963,10.0,Sebastes
2022-08-26,20:45:35,3,0.4257619,10.0,Sebastes
2022-08-26,20:45:35,3,0.27762234,10.0,Sebastes
2022-08-26,21:15:29,4,0.6042204,10.0,Sebastes
2022-08-26,21:15:29,4,0.5154517,10.0,Sebastes
2022-08-26,21:15:29,4,0.45815483,10.0,Sebastes
2022-08-26,21:15:29,4,0.3059984,10.0,Sebastes
2022-08-26,21:15:32,4,0.68745565,10.0,Sebastes
2022-08-26,21:15:32,4,0.5990221,10.0,Sebastes
2022-08-26,21:15:32,4,0.46074474,10.0,Sebastes
2022-08-26,21:15:32,4,0.29183698,10.0,Sebastes
2022-08-26,21:15:35,4,0.7152372,10.0,Sebastes
2022-08-26,21:15:35,4,0.5799102,10.0,Sebastes
2022-08-26,21:15:35,4,0.45303097,10.0,Sebastes
2022-08-26,21:15:35,4,0.30633745,10.0,Sebastes
2022-08-26,21:45:29,1,0.53157556,10.0,Sebastes
2022-08-26,21:45:32,1,0.6341281,10.0,Sebastes
2022-08-26,21:45:35,2,0.67445284,10.0,Sebastes
2022-08-26,21:45:35,2,0.37979072,5.0,Euphausia
2022-08-26,22:15:29,2,0.64052385,10.0,Sebastes
2022-08-26,22:15:29,2,0.51447463,10.0,Sebastes
2022-08-26,22:15:32,2,0.7936275,10.0,Sebastes
2022-08-26,22:15:32,2,0.76420575,10.0,Sebastes
2022-08-26,22:15:35,2,0.7264194,10.0,Sebastes
2022-08-26,22:15:35,2,0.6437782,10.0,Sebastes
2022-08-26,22:45:29,2,0.797183,10.0,Sebastes
2022-08-26,22:45:29,2,0.59668815,10.0,Sebastes
2022-08-26,22:45:32,2,0.6677313,10.0,Sebastes
2022-08-26,22:45:32,2,0.5314516,10.0,Sebastes
2022-08-26,22:45:34,2,0.8134997,10.0,Sebastes
2022-08-26,22:45:34,2,0.7284379,10.0,Sebastes
2022-08-26,23:15:29,2,0.75866014,10.0,Sebastes
2022-08-26,23:15:29,2,0.42786157,10.0,Sebastes
2022-08-26,23:15:32,2,0.59112984,10.0,Sebastes
2022-08-26,23:15:32,2,0.4150932,10.0,Sebastes
2022-08-26,23:15:35,2,0.80495626,10.0,Sebastes
2022-08-26,23:15:35,2,0.7887008,10.0,Sebastes
2022-08-26,23:45:29,1,0.38036248,10.0,Sebastes
2022-08-26,23:45:32,1,0.5410579,10.0,Sebastes
2022-08-26,23:45:35,1,0.68905,10.0,Sebastes
2022-08-27,00:15:29,1,0.6174337,10.0,Sebastes
2022-08-27,00:15:32,1,0.62281156,10.0,Sebastes
2022-08-27,00:15:35,1,0.49013102,10.0,Sebastes
2022-08-27,00:45:29,2,0.8516215,10.0,Sebastes
2022-08-27,00:45:29,2,0.82841796,10.0,Sebastes
2022-08-27,00:45:32,2,0.77781206,10.0,Sebastes
2022-08-27,00:45:32,2,0.626149,10.0,Sebastes
2022-08-27,00:45:34,2,0.8340355,10.0,Sebastes
2022-08-27,00:45:34,2,0.43877497,10.0,Sebastes
2022-08-27,01:15:29,2,0.7249958,10.0,Sebastes
2022-08-27,01:15:29,2,0.70741457,10.0,Sebastes
2022-08-27,01:15:32,2,0.78719246,10.0,Sebastes
2022-08-27,01:15:32,2,0.5764502,10.0,Sebastes
2022-08-27,01:15:35,2,0.8166055,10.0,Sebastes
2022-08-27,01:15:35,2,0.51283985,10.0,Sebastes
2022-08-27,01:45:29,3,0.792949,5.0,Euphausia
2022-08-27,01:45:29,3,0.7625977,10.0,Sebastes
2022-08-27,01:45:29,3,0.6593799,10.0,Sebastes
2022-08-27,01:45:32,4,0.8173912,10.0,Sebastes
2022-08-27,01:45:32,4,0.7978555,10.0,Sebastes
2022-08-27,01:45:32,4,0.5684172,5.0,Euphausia
2022-08-27,01:45:32,4,0.40811113,10.0,Sebastes
2022-08-27,01:45:35,4,0.8795932,10.0,Sebastes
2022-08-27,01:45:35,4,0.7352553,10.0,Sebastes
2022-08-27,01:45:35,4,0.35111582,10.0,Sebastes
2022-08-27,01:45:35,4,0.2652817,5.0,Euphausia
2022-08-27,02:15:29,4,0.8387604,10.0,Sebastes
2022-08-27,02:15:29,4,0.75370127,10.0,Sebastes
2022-08-27,02:15:29,4,0.4358959,5.0,Euphausia
2022-08-27,02:15:29,4,0.3702104,10.0,Sebastes
2022-08-27,02:15:32,6,0.77516985,10.0,Sebastes
2022-08-27,02:15:32,6,0.7485284,10.0,Sebastes
2022-08-27,02:15:32,6,0.66700345,5.0,Euphausia
2022-08-27,02:15:32,6,0.5255928,10.0,Sebastes
2022-08-27,02:15:32,6,0.3310038,10.0,Sebastes
2022-08-27,02:15:32,6,0.3076521,5.0,Euphausia
2022-08-27,02:15:35,5,0.8029118,10.0,Sebastes
2022-08-27,02:15:35,5,0.7891802,10.0,Sebastes
2022-08-27,02:15:35,5,0.55751455,10.0,Sebastes
2022-08-27,02:15:35,5,0.38131472,10.0,Sebastes
2022-08-27,02:15:35,5,0.3094613,10.0,Sebastes
2022-08-27,02:45:29,2,0.7770742,10.0,Sebastes
2022-08-27,02:45:29,2,0.71438295,10.0,Sebastes
2022-08-27,02:45:32,2,0.83065706,10.0,Sebastes
2022-08-27,02:45:32,2,0.5376232,10.0,Sebastes
2022-08-27,02:45:35,1,0.8373848,10.0,Sebastes
2022-08-27,03:15:29,2,0.7556921,10.0,Sebastes
2022-08-27,03:15:29,2,0.702013,10.0,Sebastes
2022-08-27,03:15:32,2,0.69313836,10.0,Sebastes
2022-08-27,03:15:32,2,0.4384489,10.0,Sebastes
2022-08-27,03:15:35,2,0.4692699,10.0,Sebastes
2022-08-27,03:15:35,2,0.4395993,10.0,Sebastes
2022-08-27,03:45:29,2,0.80130583,10.0,Sebastes
2022-08-27,03:45:29,2,0.49171624,10.0,Sebastes
2022-08-27,03:45:32,2,0.6125315,10.0,Sebastes
2022-08-27,03:45:32,2,0.30333874,10.0,Sebastes
2022-08-27,03:45:35,2,0.5204592,10.0,Sebastes
2022-08-27,03:45:35,2,0.4305802,10.0,Sebastes
2022-08-27,04:15:29,2,0.84070075,10.0,Sebastes
2022-08-27,04:15:29,2,0.52328664,10.0,Sebastes
2022-08-27,04:15:32,2,0.84395736,10.0,Sebastes
2022-08-27,04:15:32,2,0.48826003,10.0,Sebastes
2022-08-27,04:15:35,3,0.83846027,10.0,Sebastes
2022-08-27,04:15:35,3,0.64241207,10.0,Sebastes
2022-08-27,04:15:35,3,0.4251093,10.0,Sebastes
2022-08-27,04:45:29,1,0.7814222,10.0,Sebastes
2022-08-27,04:45:32,1,0.77093285,10.0,Sebastes
2022-08-27,04:45:35,2,0.7611105,10.0,Sebastes
2022-08-27,04:45:35,2,0.74727714,10.0,Sebastes
2022-08-27,05:15:29,1,0.75490904,10.0,Sebastes
2022-08-27,05:15:32,1,0.72128654,10.0,Sebastes
2022-08-27,05:15:35,1,0.7171566,10.0,Sebastes
2022-08-27,05:45:29,1,0.797615,10.0,Sebastes
2022-08-27,05:45:32,1,0.7953972,10.0,Sebastes
2022-08-27,05:45:35,1,0.7839779,10.0,Sebastes
2022-08-27,06:15:29,1,0.67402345,10.0,Sebastes
2022-08-27,06:45:29,1,0.31975797,10.0,Sebastes
2022-08-27,06:45:32,1,0.46720573,10.0,Sebastes
2022-08-27,07:15:29,1,0.8197224,10.0,Sebastes
2022-08-27,07:15:32,1,0.7405287,10.0,Sebastes
2022-08-27,07:15:35,1,0.8245424,10.0,Sebastes
2022-08-27,07:45:29,3,0.55919015,10.0,Sebastes
2022-08-27,07:45:29,3,0.49374634,10.0,Sebastes
2022-08-27,07:45:29,3,0.38310394,10.0,Sebastes
2022-08-27,07:45:32,1,0.50766575,10.0,Sebastes
2022-08-27,07:45:35,1,0.5004709,10.0,Sebastes
2022-08-27,08:15:29,1,0.41903386,10.0,Sebastes
2022-08-27,08:15:32,1,0.40323886,10.0,Sebastes
2022-08-27,08:15:35,2,0.42503387,10.0,Sebastes
2022-08-27,08:15:35,2,0.36380038,10.0,Sebastes
2022-08-27,08:45:29,4,0.7523743,10.0,Sebastes
2022-08-27,08:45:29,4,0.74012774,5.0,Euphausia
2022-08-27,08:45:29,4,0.4913501,5.0,Euphausia
2022-08-27,08:45:29,4,0.2533965,10.0,Sebastes
2022-08-27,08:45:32,2,0.7558145,5.0,Euphausia
2022-08-27,08:45:32,2,0.5753508,10.0,Sebastes
2022-08-27,08:45:35,2,0.7461089,5.0,Euphausia
2022-08-27,08:45:35,2,0.7254313,10.0,Sebastes
2022-08-27,09:15:29,2,0.77274203,10.0,Sebastes
2022-08-27,09:15:29,2,0.7018971,10.0,Sebastes
2022-08-27,09:15:32,3,0.7423174,4.0,Eptatretus
2022-08-27,09:15:32,3,0.7421017,10.0,Sebastes
2022-08-27,09:15:32,3,0.40510875,5.0,Euphausia
2022-08-27,09:15:35,4,0.7537684,10.0,Sebastes
2022-08-27,09:15:35,4,0.7279033,10.0,Sebastes
2022-08-27,09:15:35,4,0.53824735,4.0,Eptatretus
2022-08-27,09:15:35,4,0.3268734,5.0,Euphausia
2022-08-27,09:45:29,1,0.85539854,10.0,Sebastes
2022-08-27,09:45:32,2,0.8487527,10.0,Sebastes
2022-08-27,09:45:32,2,0.32112104,10.0,Sebastes
2022-08-27,09:45:35,2,0.85752213,10.0,Sebastes
2022-08-27,09:45:35,2,0.40143594,4.0,Eptatretus
2022-08-27,10:15:29,1,0.79390025,10.0,Sebastes
2022-08-27,10:15:32,1,0.81682014,10.0,Sebastes
2022-08-27,10:15:35,1,0.75908744,10.0,Sebastes
2022-08-27,10:45:29,2,0.8078258,10.0,Sebastes
2022-08-27,10:45:29,2,0.6634273,5.0,Euphausia
2022-08-27,10:45:32,2,0.7368298,10.0,Sebastes
2022-08-27,10:45:32,2,0.40653667,10.0,Sebastes
2022-08-27,10:45:35,2,0.75808847,10.0,Sebastes
2022-08-27,10:45:35,2,0.3054575,5.0,Euphausia
2022-08-27,11:15:30,1,0.71662873,10.0,Sebastes
2022-08-27,11:15:32,1,0.79934907,10.0,Sebastes
2022-08-27,11:15:35,1,0.6805497,10.0,Sebastes
2022-08-27,11:45:29,2,0.5873383,10.0,Sebastes
2022-08-27,11:45:29,2,0.53880334,10.0,Sebastes
2022-08-27,11:45:32,1,0.7296947,10.0,Sebastes
2022-08-27,11:45:35,1,0.785102,10.0,Sebastes
2022-08-27,12:15:29,2,0.6340346,10.0,Sebastes
2022-08-27,12:15:29,2,0.45333487,10.0,Sebastes
2022-08-27,12:15:32,2,0.31778383,10.0,Sebastes
2022-08-27,12:15:32,2,0.2514583,10.0,Sebastes
2022-08-27,12:15:35,1,0.55130553,10.0,Sebastes
2022-08-27,12:45:29,1,0.6957474,10.0,Sebastes
2022-08-27,12:45:32,1,0.80502576,10.0,Sebastes
2022-08-27,12:45:35,1,0.827775,10.0,Sebastes
2022-08-27,13:15:29,2,0.73500556,10.0,Sebastes
2022-08-27,13:15:29,2,0.66293496,10.0,Sebastes
2022-08-27,13:15:32,3,0.7054895,10.0,Sebastes
2022-08-27,13:15:32,3,0.29422012,10.0,Sebastes
2022-08-27,13:15:32,3,0.27654034,10.0,Sebastes
2022-08-27,13:15:35,1,0.70564955,10.0,Sebastes
2022-08-27,13:45:29,2,0.630734,10.0,Sebastes
2022-08-27,13:45:29,2,0.57772505,10.0,Sebastes
2022-08-27,13:45:32,2,0.64700735,10.0,Sebastes
2022-08-27,13:45:32,2,0.38336343,10.0,Sebastes
2022-08-27,13:45:35,1,0.35378292,10.0,Sebastes
2022-08-27,14:15:29,5,0.8970201,10.0,Sebastes
2022-08-27,14:15:29,5,0.7934888,10.0,Sebastes
2022-08-27,14:15:29,5,0.68596053,10.0,Sebastes
2022-08-27,14:15:29,5,0.4357403,10.0,Sebastes
2022-08-27,14:15:29,5,0.37768987,10.0,Sebastes
2022-08-27,14:15:32,4,0.89703023,10.0,Sebastes
2022-08-27,14:15:32,4,0.7600621,10.0,Sebastes
2022-08-27,14:15:32,4,0.68492645,10.0,Sebastes
2022-08-27,14:15:32,4,0.58997566,10.0,Sebastes
2022-08-27,14:15:35,4,0.89953053,10.0,Sebastes
2022-08-27,14:15:35,4,0.71383876,10.0,Sebastes
2022-08-27,14:15:35,4,0.69913745,10.0,Sebastes
2022-08-27,14:15:35,4,0.42562038,10.0,Sebastes
2022-08-27,14:45:29,2,0.8908114,10.0,Sebastes
2022-08-27,14:45:29,2,0.43733707,10.0,Sebastes
2022-08-27,14:45:32,2,0.8951197,10.0,Sebastes
2022-08-27,14:45:32,2,0.33101222,10.0,Sebastes
2022-08-27,14:45:35,3,0.8948855,10.0,Sebastes
2022-08-27,14:45:35,3,0.6788285,10.0,Sebastes
2022-08-27,14:45:35,3,0.4877296,5.0,Euphausia
2022-08-27,15:15:29,1,0.90284,10.0,Sebastes
2022-08-27,15:15:32,1,0.9002652,10.0,Sebastes
2022-08-27,15:15:35,2,0.90339994,10.0,Sebastes
2022-08-27,15:15:35,2,0.6578708,10.0,Sebastes
2022-08-27,15:45:29,2,0.88584375,10.0,Sebastes
2022-08-27,15:45:29,2,0.5334072,10.0,Sebastes
2022-08-27,15:45:32,2,0.88381237,10.0,Sebastes
2022-08-27,15:45:32,2,0.4471842,10.0,Sebastes
2022-08-27,15:45:35,3,0.873572,10.0,Sebastes
2022-08-27,15:45:35,3,0.50780994,10.0,Sebastes
2022-08-27,15:45:35,3,0.43834856,10.0,Sebastes
2022-08-27,16:15:29,2,0.8755682,10.0,Sebastes
2022-08-27,16:15:29,2,0.309996,10.0,Sebastes
2022-08-27,16:15:32,2,0.8755665,10.0,Sebastes
2022-08-27,16:15:32,2,0.34943822,10.0,Sebastes
2022-08-27,16:15:35,2,0.87784576,10.0,Sebastes
2022-08-27,16:15:35,2,0.32168522,10.0,Sebastes
2022-08-27,16:45:29,3,0.8984075,10.0,Sebastes
2022-08-27,16:45:29,3,0.8911201,10.0,Sebastes
2022-08-27,16:45:29,3,0.3254946,10.0,Sebastes
2022-08-27,16:45:32,3,0.89901596,10.0,Sebastes
2022-08-27,16:45:32,3,0.88492936,10.0,Sebastes
2022-08-27,16:45:32,3,0.5606032,10.0,Sebastes
2022-08-27,16:45:35,3,0.89562833,10.0,Sebastes
2022-08-27,16:45:35,3,0.8940053,10.0,Sebastes
2022-08-27,16:45:35,3,0.3098427,10.0,Sebastes
2022-08-27,17:15:29,3,0.8914506,10.0,Sebastes
2022-08-27,17:15:29,3,0.8618709,10.0,Sebastes
2022-08-27,17:15:29,3,0.5750845,10.0,Sebastes
2022-08-27,17:15:32,3,0.88961023,10.0,Sebastes
2022-08-27,17:15:32,3,0.8728483,10.0,Sebastes
2022-08-27,17:15:32,3,0.52730536,10.0,Sebastes
2022-08-27,17:15:35,2,0.8891866,10.0,Sebastes
2022-08-27,17:15:35,2,0.865442,10.0,Sebastes
2022-08-27,17:45:29,4,0.8915712,10.0,Sebastes
2022-08-27,17:45:29,4,0.82990366,10.0,Sebastes
2022-08-27,17:45:29,4,0.6758561,5.0,Euphausia
2022-08-27,17:45:29,4,0.6083548,10.0,Sebastes
2022-08-27,17:45:32,4,0.8908485,10.0,Sebastes
2022-08-27,17:45:32,4,0.7907368,10.0,Sebastes
2022-08-27,17:45:32,4,0.70695937,10.0,Sebastes
2022-08-27,17:45:32,4,0.6875671,5.0,Euphausia
2022-08-27,17:45:35,4,0.8922817,10.0,Sebastes
2022-08-27,17:45:35,4,0.83057,10.0,Sebastes
2022-08-27,17:45:35,4,0.77204347,5.0,Euphausia
2022-08-27,17:45:35,4,0.76829123,10.0,Sebastes
2022-08-27,18:15:29,2,0.8221053,10.0,Sebastes
2022-08-27,18:15:29,2,0.61172813,10.0,Sebastes
2022-08-27,18:15:32,2,0.73684853,10.0,Sebastes
2022-08-27,18:15:32,2,0.5345648,10.0,Sebastes
2022-08-27,18:15:35,2,0.7730692,10.0,Sebastes
2022-08-27,18:15:35,2,0.6671919,10.0,Sebastes
2022-08-27,18:45:29,1,0.72786385,10.0,Sebastes
2022-08-27,18:45:32,2,0.73477334,10.0,Sebastes
2022-08-27,18:45:32,2,0.4209508,10.0,Sebastes
2022-08-27,18:45:35,1,0.7196852,10.0,Sebastes
2022-08-27,19:15:29,2,0.7935327,10.0,Sebastes
2022-08-27,19:15:29,2,0.6611388,10.0,Sebastes
2022-08-27,19:15:32,2,0.82642853,10.0,Sebastes
2022-08-27,19:15:32,2,0.58839196,10.0,Sebastes
2022-08-27,19:15:35,2,0.819894,10.0,Sebastes
2022-08-27,19:15:35,2,0.63565415,10.0,Sebastes
2022-08-27,19:45:29,2,0.8325923,10.0,Sebastes
2022-08-27,19:45:29,2,0.52939546,10.0,Sebastes
2022-08-27,19:45:32,2,0.83797777,10.0,Sebastes
2022-08-27,19:45:32,2,0.5572579,10.0,Sebastes
2022-08-27,19:45:35,2,0.82559824,10.0,Sebastes
2022-08-27,19:45:35,2,0.29249877,10.0,Sebastes
2022-08-27,20:15:29,2,0.8957636,10.0,Sebastes
2022-08-27,20:15:29,2,0.28808358,10.0,Sebastes
2022-08-27,20:15:32,2,0.894392,10.0,Sebastes
2022-08-27,20:15:32,2,0.33741033,10.0,Sebastes
2022-08-27,20:15:35,2,0.8900868,10.0,Sebastes
2022-08-27,20:15:35,2,0.34995857,10.0,Sebastes
2022-08-27,20:45:29,2,0.89235514,10.0,Sebastes
2022-08-27,20:45:29,2,0.45108968,10.0,Sebastes
2022-08-27,20:45:32,3,0.89351517,10.0,Sebastes
2022-08-27,20:45:32,3,0.66264236,10.0,Sebastes
2022-08-27,20:45:32,3,0.6618433,10.0,Sebastes
2022-08-27,20:45:35,3,0.89016896,10.0,Sebastes
2022-08-27,20:45:35,3,0.3989979,10.0,Sebastes
2022-08-27,20:45:35,3,0.32713413,10.0,Sebastes
2022-08-27,21:15:29,2,0.8998813,10.0,Sebastes
2022-08-27,21:15:29,2,0.57718885,10.0,Sebastes
2022-08-27,21:15:32,3,0.90035784,10.0,Sebastes
2022-08-27,21:15:32,3,0.71449053,10.0,Sebastes
2022-08-27,21:15:32,3,0.31602758,10.0,Sebastes
2022-08-27,21:15:35,3,0.89454824,10.0,Sebastes
2022-08-27,21:15:35,3,0.5756931,10.0,Sebastes
2022-08-27,21:15:35,3,0.430158,10.0,Sebastes
2022-08-27,21:45:29,3,0.8856382,10.0,Sebastes
2022-08-27,21:45:29,3,0.44621024,5.0,Euphausia
2022-08-27,21:45:29,3,0.27913177,10.0,Sebastes
2022-08-27,21:45:32,2,0.88406956,10.0,Sebastes
2022-08-27,21:45:32,2,0.25441915,10.0,Sebastes
2022-08-27,21:45:35,2,0.8868564,10.0,Sebastes
2022-08-27,21:45:35,2,0.48627052,10.0,Sebastes
2022-08-27,22:15:29,2,0.85916555,10.0,Sebastes
2022-08-27,22:15:29,2,0.5324045,10.0,Sebastes
2022-08-27,22:15:32,3,0.8771997,10.0,Sebastes
2022-08-27,22:15:32,3,0.50449073,10.0,Sebastes
2022-08-27,22:15:32,3,0.28354943,3.0,Chionoecetes
2022-08-27,22:15:35,1,0.87852997,10.0,Sebastes
2022-08-27,22:45:29,1,0.87059766,10.0,Sebastes
2022-08-27,22:45:32,2,0.87188554,10.0,Sebastes
2022-08-27,22:45:32,2,0.30946934,10.0,Sebastes
2022-08-27,22:45:35,1,0.867598,10.0,Sebastes
2022-08-27,23:15:29,2,0.86052704,10.0,Sebastes
2022-08-27,23:15:29,2,0.3387574,10.0,Sebastes
2022-08-27,23:15:32,1,0.877685,10.0,Sebastes
2022-08-27,23:15:35,2,0.8692841,10.0,Sebastes
2022-08-27,23:15:35,2,0.27945858,10.0,Sebastes
2022-08-27,23:45:29,3,0.8897494,10.0,Sebastes
2022-08-27,23:45:29,3,0.61810106,10.0,Sebastes
2022-08-27,23:45:29,3,0.30181462,10.0,Sebastes
2022-08-27,23:45:32,2,0.898045,10.0,Sebastes
2022-08-27,23:45:32,2,0.5598438,10.0,Sebastes
2022-08-27,23:45:34,3,0.8972943,10.0,Sebastes
2022-08-27,23:45:34,3,0.35765824,10.0,Sebastes
2022-08-27,23:45:34,3,0.3129698,10.0,Sebastes
2022-08-28,00:15:29,2,0.89664316,10.0,Sebastes
2022-08-28,00:15:29,2,0.48138857,10.0,Sebastes
2022-08-28,00:15:32,3,0.90277237,10.0,Sebastes
2022-08-28,00:15:32,3,0.5249921,10.0,Sebastes
2022-08-28,00:15:32,3,0.31869054,10.0,Sebastes
2022-08-28,00:15:35,1,0.9026296,10.0,Sebastes
2022-08-28,00:45:29,3,0.90058655,10.0,Sebastes
2022-08-28,00:45:29,3,0.7803818,10.0,Sebastes
2022-08-28,00:45:29,3,0.5678028,10.0,Sebastes
2022-08-28,00:45:32,2,0.89890516,10.0,Sebastes
2022-08-28,00:45:32,2,0.46082532,10.0,Sebastes
2022-08-28,00:45:35,2,0.89640594,10.0,Sebastes
2022-08-28,00:45:35,2,0.2608716,10.0,Sebastes
2022-08-28,01:15:29,3,0.89433193,10.0,Sebastes
2022-08-28,01:15:29,3,0.7123641,10.0,Sebastes
2022-08-28,01:15:29,3,0.44009945,10.0,Sebastes
2022-08-28,01:15:32,4,0.8876126,10.0,Sebastes
2022-08-28,01:15:32,4,0.6254406,10.0,Sebastes
2022-08-28,01:15:32,4,0.5236225,10.0,Sebastes
2022-08-28,01:15:32,4,0.2647717,10.0,Sebastes
2022-08-28,01:15:35,3,0.88960105,10.0,Sebastes
2022-08-28,01:15:35,3,0.5742745,10.0,Sebastes
2022-08-28,01:15:35,3,0.5542075,10.0,Sebastes
2022-08-28,01:45:29,3,0.9090964,10.0,Sebastes
2022-08-28,01:45:29,3,0.5689719,10.0,Sebastes
2022-08-28,01:45:29,3,0.35137203,10.0,Sebastes
2022-08-28,01:45:32,2,0.9092791,10.0,Sebastes
2022-08-28,01:45:32,2,0.45116615,10.0,Sebastes
2022-08-28,01:45:35,2,0.9097765,10.0,Sebastes
2022-08-28,01:45:35,2,0.51133484,10.0,Sebastes
2022-08-28,02:15:29,2,0.90345424,10.0,Sebastes
2022-08-28,02:15:29,2,0.7092743,10.0,Sebastes
2022-08-28,02:15:32,3,0.9007761,10.0,Sebastes
2022-08-28,02:15:32,3,0.49406296,10.0,Sebastes
2022-08-28,02:15:32,3,0.47219285,10.0,Sebastes
2022-08-28,02:15:35,3,0.90184146,10.0,Sebastes
2022-08-28,02:15:35,3,0.7085056,10.0,Sebastes
2022-08-28,02:15:35,3,0.47848266,10.0,Sebastes
2022-08-28,02:45:29,3,0.8947684,10.0,Sebastes
2022-08-28,02:45:29,3,0.877714,10.0,Sebastes
2022-08-28,02:45:29,3,0.8144288,10.0,Sebastes
2022-08-28,02:45:32,3,0.8890383,10.0,Sebastes
2022-08-28,02:45:32,3,0.88493085,10.0,Sebastes
2022-08-28,02:45:32,3,0.7384498,10.0,Sebastes
2022-08-28,02:45:35,3,0.8956727,10.0,Sebastes
2022-08-28,02:45:35,3,0.88061535,10.0,Sebastes
2022-08-28,02:45:35,3,0.8275396,10.0,Sebastes
2022-08-28,03:15:29,2,0.90368444,10.0,Sebastes
2022-08-28,03:15:29,2,0.8764437,10.0,Sebastes
2022-08-28,03:15:32,3,0.90423995,10.0,Sebastes
2022-08-28,03:15:32,3,0.8822247,10.0,Sebastes
2022-08-28,03:15:32,3,0.3466514,10.0,Sebastes
2022-08-28,03:15:35,3,0.902364,10.0,Sebastes
2022-08-28,03:15:35,3,0.886569,10.0,Sebastes
2022-08-28,03:15:35,3,0.26349318,10.0,Sebastes
2022-08-28,03:45:29,3,0.87590265,10.0,Sebastes
2022-08-28,03:45:29,3,0.83300626,10.0,Sebastes
2022-08-28,03:45:29,3,0.7387769,10.0,Sebastes
2022-08-28,03:45:32,3,0.8732002,10.0,Sebastes
2022-08-28,03:45:32,3,0.8350264,10.0,Sebastes
2022-08-28,03:45:32,3,0.8199026,10.0,Sebastes
2022-08-28,03:45:35,4,0.8766548,10.0,Sebastes
2022-08-28,03:45:35,4,0.8620909,10.0,Sebastes
2022-08-28,03:45:35,4,0.77763623,10.0,Sebastes
2022-08-28,03:45:35,4,0.4360952,10.0,Sebastes
2022-08-28,04:15:29,2,0.8811319,10.0,Sebastes
2022-08-28,04:15:29,2,0.85009533,10.0,Sebastes
2022-08-28,04:15:32,2,0.88514477,10.0,Sebastes
2022-08-28,04:15:32,2,0.82803655,10.0,Sebastes
2022-08-28,04:15:35,2,0.88126796,10.0,Sebastes
2022-08-28,04:15:35,2,0.8414675,10.0,Sebastes
2022-08-28,04:45:29,3,0.88427216,10.0,Sebastes
2022-08-28,04:45:29,3,0.8063852,10.0,Sebastes
2022-08-28,04:45:29,3,0.5122728,10.0,Sebastes
2022-08-28,04:45:32,2,0.8840517,10.0,Sebastes
2022-08-28,04:45:32,2,0.7400307,10.0,Sebastes
2022-08-28,04:45:35,3,0.8853657,10.0,Sebastes
2022-08-28,04:45:35,3,0.64101624,10.0,Sebastes
2022-08-28,04:45:35,3,0.3877519,10.0,Sebastes
2022-08-28,05:15:30,4,0.8781589,10.0,Sebastes
2022-08-28,05:15:30,4,0.80181825,10.0,Sebastes
2022-08-28,05:15:30,4,0.40802497,10.0,Sebastes
2022-08-28,05:15:30,4,0.36516646,10.0,Sebastes
2022-08-28,05:15:32,4,0.88474566,10.0,Sebastes
2022-08-28,05:15:32,4,0.7393761,10.0,Sebastes
2022-08-28,05:15:32,4,0.60397565,10.0,Sebastes
2022-08-28,05:15:32,4,0.49251923,10.0,Sebastes
2022-08-28,05:15:35,3,0.88470685,10.0,Sebastes
2022-08-28,05:15:35,3,0.7228141,10.0,Sebastes
2022-08-28,05:15:35,3,0.70162946,10.0,Sebastes
2022-08-28,05:45:29,4,0.8878662,10.0,Sebastes
2022-08-28,05:45:29,4,0.88361764,10.0,Sebastes
2022-08-28,05:45:29,4,0.6340275,10.0,Sebastes
2022-08-28,05:45:29,4,0.57477564,10.0,Sebastes
2022-08-28,05:45:32,4,0.89371926,10.0,Sebastes
2022-08-28,05:45:32,4,0.88017553,10.0,Sebastes
2022-08-28,05:45:32,4,0.7580275,10.0,Sebastes
2022-08-28,05:45:32,4,0.420156,10.0,Sebastes
2022-08-28,05:45:35,3,0.88425684,10.0,Sebastes
2022-08-28,05:45:35,3,0.88167834,10.0,Sebastes
2022-08-28,05:45:35,3,0.53232354,10.0,Sebastes
2022-08-28,06:15:30,4,0.8789929,10.0,Sebastes
2022-08-28,06:15:30,4,0.5655502,10.0,Sebastes
2022-08-28,06:15:30,4,0.5485552,10.0,Sebastes
2022-08-28,06:15:30,4,0.3550931,10.0,Sebastes
2022-08-28,06:15:32,4,0.8650163,10.0,Sebastes
2022-08-28,06:15:32,4,0.71387553,10.0,Sebastes
